key,value
Female Lavellan,6430
Female Inquisitor (Dragon Age),5631
Female Trevelyan,4118
Male Lavellan,1947
Male Inquisitor (Dragon Age),1773
Lavellan,1567
Male Trevelyan,1470
Inquisitor (Dragon Age),1262
Female Adaar,1026
Female Mage Lavellan,972
Female Mage Trevelyan,855
Female Mage Inquisitor,836
Female Cadash,520
Male Adaar,505
Trevelyan (Dragon Age),475
Female Inquisitor,329
Female Rogue Inquisitor,312
Female Rogue Lavellan,291
Mage Lavellan,196
Inquisitor,192
Adaar,173
Trevelyan,161
Male Mage Lavellan,158
Female Rogue Trevelyan,151
Lavellan (Dragon Age),147
Mage Trevelyan,145
Female Mage Adaar,144
Male Mage Trevelyan,130
Male Cadash,130
Rogue Lavellan,119
Inquisitor Lavellan,116
Female Warrior Trevelyan,116
Male Inquisitor,106
Male Mage Inquisitor,90
Rogue Trevelyan,87
Female Warrior Inquisitor,87
Male Warrior Trevelyan,83
Male Rogue Inquisitor,77
Male Mage Adaar,75
Cadash,74
Female Warrior Lavellan,59
Male Rogue Trevelyan,57
Inquisitor Trevelyan,57
Male Rogue Lavellan,50
Warrior Inquisitor,42
Female Rogue Cadash,33
Adaar (Dragon Age),33
Elf Inquisitor,33
Male Warrior Inquisitor,32
Inquisitor Adaar,27
Male Warrior Lavellan,23
Nonbinary Inquisitor (Dragon Age) - Character,21
Warrior Lavellan,18
Cadash (Dragon Age),16
Female Cadash (Dragon Age),15
Inquisitor Cadash,14
Female Qunari Inquisitor,14
